ExecutionId,CycleName,FolderName,"Issue Key","Test Summary",Project,Component,Version,Priority,"Executed By","Executed On",ExecutionStatus,ExecutionDefects,CreationDate,"Assigned To","Custom Fields","Work Flow Status","Total Execution Time","Total Logged Time",StepId,OrderId,Step,"Test Data","Expected Result","Step Result",Comments,"Step Custom Fields"
e724e6b4-e5ad-45f1-be4d-1c9e6b5e4fda,"General Functionality",,DIAN-34,"Functionality testing for search bar","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:25 PM",FAIL,,"03/Jun/24 07:49 PM",,,,,,285401fb-e1cb-4348-8eb9-d893216bb90e,1,"Open TAROM website https://www.tarom.ro/en/",,"Open TAROM website https://www.tarom.ro/en/",PASS,,
e724e6b4-e5ad-45f1-be4d-1c9e6b5e4fda,"General Functionality",,DIAN-34,"Functionality testing for search bar","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:25 PM",FAIL,,"03/Jun/24 07:49 PM",,,,,,120f01f2-3c53-4d94-b3f0-b12b8d7c1beb,2,"Acces search bar",,"Search bar opens",PASS,,
e724e6b4-e5ad-45f1-be4d-1c9e6b5e4fda,"General Functionality",,DIAN-34,"Functionality testing for search bar","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:25 PM",FAIL,,"03/Jun/24 07:49 PM",,,,,,7170b6d8-f843-47b4-9331-8ee4b7caa042,3,"Write anything in the search bar",,"Website shows informations about the topic",FAIL,,
77899e34-4414-450a-bc4c-8840ee9b6779,"General Functionality",,DIAN-35,"Functionality testing for book trip","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:31 AM",PASS,,"02/Jun/24 01:31 AM",,,,,,b5d12561-426b-42d4-a68d-8742a88c35b6,1,"Enter Search Flights",,"It goes to a different page where is the price and paying options",UNEXECUTED,,
25a6ab48-715b-4023-93eb-bc3ed2a6c138,"General Functionality",,DIAN-36,"Functionality testing for search flights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:28 AM",PASS,,"02/Jun/24 01:22 AM",,,,,,1768ae49-c82a-4fe7-b5ed-03edbc5b5ace,1,"Scroll to book trip section",,"It goes to book trip section",PASS,,
25a6ab48-715b-4023-93eb-bc3ed2a6c138,"General Functionality",,DIAN-36,"Functionality testing for search flights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:28 AM",PASS,,"02/Jun/24 01:22 AM",,,,,,678ec0b2-5bdd-4afa-8a40-7a9ab9251f89,2,"Enter Ankara in the location section",Ankara,"It appears selected location",PASS,,
25a6ab48-715b-4023-93eb-bc3ed2a6c138,"General Functionality",,DIAN-36,"Functionality testing for search flights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:28 AM",PASS,,"02/Jun/24 01:22 AM",,,,,,b8b1ef13-ceff-48d5-9344-81183f65ab66,3,"Enter Bucharest in the second location section",Bucharest,"It appears selected location",PASS,,
25a6ab48-715b-4023-93eb-bc3ed2a6c138,"General Functionality",,DIAN-36,"Functionality testing for search flights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:28 AM",PASS,,"02/Jun/24 01:22 AM",,,,,,ad5d63c0-3a46-438b-9439-9867f5a4f0bb,4,"Enter round-trip in the trip section",Round-trip,"It appears 2 options in the trip section (one-way and round trip)",PASS,,
25a6ab48-715b-4023-93eb-bc3ed2a6c138,"General Functionality",,DIAN-36,"Functionality testing for search flights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:28 AM",PASS,,"02/Jun/24 01:22 AM",,,,,,29950887-522a-4feb-959b-e4bababf793d,5,"Select a specific date in the ,,from'' section","12 th of July 2024","It appears the whole calendar",PASS,,
25a6ab48-715b-4023-93eb-bc3ed2a6c138,"General Functionality",,DIAN-36,"Functionality testing for search flights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:28 AM",PASS,,"02/Jun/24 01:22 AM",,,,,,518830f1-7d0a-426a-b6fb-05c3241bee94,6,"Select a specific date in the ,,return'' section","19 th of July 2024","It appears the whole calendar",PASS,,
25a6ab48-715b-4023-93eb-bc3ed2a6c138,"General Functionality",,DIAN-36,"Functionality testing for search flights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:28 AM",PASS,,"02/Jun/24 01:22 AM",,,,,,85f660c0-0850-4c90-9af0-1afd5355795d,7,"Select number of the passengers and the business class I prefer",,"It appears categories of people)adult, children and infants), numbers for every category and a radio-button for economy and business class",PASS,,
9d88ea7f-2c3f-47a8-8f21-9fe5a9d59d60,"General Functionality",,DIAN-37,"GUI Testing for Find great fares","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 12:35 PM",PASS,,"08/Jun/24 09:47 AM",,,,,,009f31d8-5c18-42b5-ae0b-bb17f3144b47,1,"Scroll to Find Great Fares",,"It appears the most beautiful cities from Romania",FAIL,,
f1d89997-c74d-496a-afa1-c7f8abd1159b,"GUI Testing",,DIAN-37,"GUI Testing for Find great fares","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 10:20 AM",FAIL,,"08/Jun/24 10:19 AM",,,,,,009f31d8-5c18-42b5-ae0b-bb17f3144b47,1,"Scroll to Find Great Fares",,"It appears the most beautiful cities from Romania",UNEXECUTED,,
a41645c2-2bb1-4770-8566-f5c25c2d5ec6,"General Functionality",,DIAN-38,"Functionality testing for additional services","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:56 AM",PASS,,"02/Jun/24 01:55 AM",,,,,,846157dc-b9f9-4f96-8c2d-6a4f319b5fa5,1,"Scroll to Additional Service",,"It appears the additional services options",UNEXECUTED,,
3ecdefc8-1808-497a-887d-9fdc2fa2ca83,"General Functionality",,DIAN-39,"Functionality testing for onboard meals","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:54 AM",PASS,,"02/Jun/24 01:54 AM",,,,,,ab487370-d88d-4bee-95ce-41f378d178be,1,"Scroll to Aditional Service",,"It appears the options about aditional services",UNEXECUTED,,
3ecdefc8-1808-497a-887d-9fdc2fa2ca83,"General Functionality",,DIAN-39,"Functionality testing for onboard meals","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:54 AM",PASS,,"02/Jun/24 01:54 AM",,,,,,0fd1856c-cc3d-4953-93e1-29c49a9c317c,2,"Click on the onboard meals",,"It goes to a different page where it finds more informations abou the topic",UNEXECUTED,,
14684bfd-f477-4f7e-ad95-72988a5e1dc5,"General Functionality",,DIAN-40,"Functionality testing for advanced seat reservations","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:52 AM",PASS,,"02/Jun/24 01:51 AM",,,,,,5298c20e-0f64-406f-8bfc-bce61b865e09,1,"Scroll to aditional services",,"It appears the additional services options",UNEXECUTED,,
14684bfd-f477-4f7e-ad95-72988a5e1dc5,"General Functionality",,DIAN-40,"Functionality testing for advanced seat reservations","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:52 AM",PASS,,"02/Jun/24 01:51 AM",,,,,,7f1fcd7e-0060-4bb3-8c23-e292bf019caa,2,"Click on the Advanced Seat Reservation",,"It goes to a different page with more informations about seat reservations.",UNEXECUTED,,
cc8d4491-0395-48b5-8c67-14001b6e1209,"GUI Testing",,DIAN-40,"Functionality testing for advanced seat reservations","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 10:19 AM",FAIL,,"08/Jun/24 10:19 AM",,,,,,5298c20e-0f64-406f-8bfc-bce61b865e09,1,"Scroll to aditional services",,"It appears the additional services options",UNEXECUTED,,
cc8d4491-0395-48b5-8c67-14001b6e1209,"GUI Testing",,DIAN-40,"Functionality testing for advanced seat reservations","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 10:19 AM",FAIL,,"08/Jun/24 10:19 AM",,,,,,7f1fcd7e-0060-4bb3-8c23-e292bf019caa,2,"Click on the Advanced Seat Reservation",,"It goes to a different page with more informations about seat reservations.",UNEXECUTED,,
7adf9397-b3d9-4a31-832d-58769f1854b5,"General Functionality",,DIAN-41,"Functionality testing for Book extra baggage","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:48 AM",PASS,,"02/Jun/24 01:48 AM",,,,,,aa5226ec-eff0-4a07-a940-237339bf5251,1,"Scroll to Aditional Services",,"It appears the options of the aditional services",UNEXECUTED,,
7adf9397-b3d9-4a31-832d-58769f1854b5,"General Functionality",,DIAN-41,"Functionality testing for Book extra baggage","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:48 AM",PASS,,"02/Jun/24 01:48 AM",,,,,,6f3896ee-6de3-4799-8383-219b93e0b7e5,2,"Click on the book extra baggage",,"It goes to a different page with more informations about extra baggages",UNEXECUTED,,
d308eac9-a1f0-4df6-bdf0-b37da83344a5,"GUI Testing",,DIAN-42,"Gui testing for highlights","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:42 PM",PASS,,"08/Jun/24 01:42 PM",,,,,,1f5ee737-550c-40ff-a260-0f83ec6f9c63,1,"Scroll to highlights",,"It appears different countries and an option of",PASS,,
9e8d3418-bc4d-4635-9190-a95ff8ecc8d8,"General Functionality",,DIAN-43,"Functionality testing for book now","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:42 AM",PASS,,"02/Jun/24 01:42 AM",,,,,,84137390-02ec-4b79-abb5-692ebe7d5462,1,"Scroll to Highlights",,"It appears different countries and an option of booking the trips",UNEXECUTED,,
9e8d3418-bc4d-4635-9190-a95ff8ecc8d8,"General Functionality",,DIAN-43,"Functionality testing for book now","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","02/Jun/24 01:42 AM",PASS,,"02/Jun/24 01:42 AM",,,,,,ef0a31de-762b-4409-a7cd-43cd6a1ac736,2,"Book a trip in a country that appears in the highlights",,"Goes to a different page for more options o booking the trip.",UNEXECUTED,,
e2c89d36-a829-4a27-b572-0f035265428c,"General Functionality",,DIAN-44,"Functionality Testing for seat reservation","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:18 PM",PASS,,"08/Jun/24 02:18 PM",,,,,,58e09871-b1d0-4b8e-bafa-23378a5a29dc,1,"Go to ,,My booking'",,"It appears a window with more options",PASS,,
e2c89d36-a829-4a27-b572-0f035265428c,"General Functionality",,DIAN-44,"Functionality Testing for seat reservation","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:18 PM",PASS,,"08/Jun/24 02:18 PM",,,,,,61fdebd6-d49f-4b77-871b-3189e1c42633,2,"Scroll to ,,Seat reservation''",,"It opens a new page with informations about seat reservation",PASS,,
afa86bf0-11c3-4ebf-bed6-2e68bd5074ab,"General Functionality",,DIAN-45,"Functionality testing ,,my booking''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","03/Jun/24 08:09 PM",PASS,,"03/Jun/24 08:07 PM",,,,,,32bb229c-470f-482a-b0db-58f04b9b54c2,1,"Go to ,,My booking'",,"It appears a window with more options",PASS,,
afa86bf0-11c3-4ebf-bed6-2e68bd5074ab,"General Functionality",,DIAN-45,"Functionality testing ,,my booking''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","03/Jun/24 08:09 PM",PASS,,"03/Jun/24 08:07 PM",,,,,,e437f276-d882-4a30-aed8-6d433b5a5667,2,"Scroll to ,,Seat reservation''",,"It opens a new page with informations about seat",UNEXECUTED,,
afa86bf0-11c3-4ebf-bed6-2e68bd5074ab,"General Functionality",,DIAN-45,"Functionality testing ,,my booking''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","03/Jun/24 08:09 PM",PASS,,"03/Jun/24 08:07 PM",,,,,,56eede5c-25a1-4887-bdd4-85207193287f,3,"Click to ,,my bookin''",,"It opens a new window with informations about passenger's booking",UNEXECUTED,,
e39187d9-b011-42ff-84b0-29922166e542,"General Functionality",,DIAN-46,"Functionality testing for ,,call center TAROM''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","03/Jun/24 08:13 PM",PASS,,"03/Jun/24 08:13 PM",,,,,,0a14f158-7ce9-4b6d-91d3-9f4e0f90e0fd,1,"Go to ,,My booking''",,"It appears a window with more options",PASS,,
e39187d9-b011-42ff-84b0-29922166e542,"General Functionality",,DIAN-46,"Functionality testing for ,,call center TAROM''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","03/Jun/24 08:13 PM",PASS,,"03/Jun/24 08:13 PM",,,,,,f4cfdf68-368c-4758-8dd6-f07887236a9e,2,"Scroll to ,,Seat reservation''",,"It opens a new page with informations about seat reservation",PASS,,
e39187d9-b011-42ff-84b0-29922166e542,"General Functionality",,DIAN-46,"Functionality testing for ,,call center TAROM''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","03/Jun/24 08:13 PM",PASS,,"03/Jun/24 08:13 PM",,,,,,75524897-1793-4528-9d5a-4f3dd7fc24ec,3,"Click on the ,,call center''",,"It appears, in a new page, all the contact details for TAROM",PASS,,
752c90a1-4636-44da-95fd-b21c0e915a5b,"General Functionality",,DIAN-48,"Functionality testing ,,Here''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:10 PM",PASS,,"04/Jun/24 08:09 PM",,,,,,5eee7562-aa0f-4a18-886b-86c77b271fa0,1,"Go to ,,My booking''",,"It appears a window with more options",UNEXECUTED,,
752c90a1-4636-44da-95fd-b21c0e915a5b,"General Functionality",,DIAN-48,"Functionality testing ,,Here''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:10 PM",PASS,,"04/Jun/24 08:09 PM",,,,,,6d61e4eb-6c4c-4800-b2b7-dc847717a240,2,"Scroll to ,,Seat reservation''",,"It opens a new page with informations about seat reservation",UNEXECUTED,,
752c90a1-4636-44da-95fd-b21c0e915a5b,"General Functionality",,DIAN-48,"Functionality testing ,,Here''","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:10 PM",PASS,,"04/Jun/24 08:09 PM",,,,,,84d7a328-c61e-421e-8eec-fd3f8ed48e38,3,"Click on ,,here'' button",,"It shows a new page with informations about reservations",UNEXECUTED,,
fc76412c-b0ef-4cbb-83fd-0681f4b60b5a,"General Functionality",,DIAN-49,"Functionality testing for Onboard menu option","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:14 PM",PASS,,"04/Jun/24 08:14 PM",,,,,,4e7455e6-3a09-401d-b7a9-a34dfcd331b5,1,"Scroll to ,,My booking''",,"It appears a new window with more options",UNEXECUTED,,
fc76412c-b0ef-4cbb-83fd-0681f4b60b5a,"General Functionality",,DIAN-49,"Functionality testing for Onboard menu option","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:14 PM",PASS,,"04/Jun/24 08:14 PM",,,,,,3bb7452a-6f73-4909-92af-f18549e2788f,2,"Click on the ,,Business menu''",,"It opens a new page with informations about menu",UNEXECUTED,,
8823eca4-a413-451b-bd1e-b8fa00998b36,"General Functionality",,DIAN-50,"Functionality testing for Business Menu","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:17 PM",PASS,,"04/Jun/24 08:17 PM",,,,,,af2597ca-3333-4501-8a4d-9ff9f2ae1949,1,"Click to ,,Onboard menu option''",,"It appears a new window with more options",UNEXECUTED,,
8823eca4-a413-451b-bd1e-b8fa00998b36,"General Functionality",,DIAN-50,"Functionality testing for Business Menu","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:17 PM",PASS,,"04/Jun/24 08:17 PM",,,,,,c718a688-c980-4dcc-89d4-e0add059538f,2,"Click on the ,,business menu''",,"It goes to menu for the business class",UNEXECUTED,,
883fd5b1-1090-46e7-82cb-9b25f9a65619,"General Functionality",,DIAN-51,"Functionality testing for  Economy/Pre-order Menu","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:24 PM",PASS,,"04/Jun/24 08:23 PM",,,,,,86946890-cf82-44e7-8b6b-becd77a3fa92,1,"Scroll to ,,My booking''",,"It appears a new window with more options",UNEXECUTED,,
883fd5b1-1090-46e7-82cb-9b25f9a65619,"General Functionality",,DIAN-51,"Functionality testing for  Economy/Pre-order Menu","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","04/Jun/24 08:24 PM",PASS,,"04/Jun/24 08:23 PM",,,,,,b51b342d-b205-47c5-81f2-e53acaddf4be,2,"Click on the ,,ECONOMY/PRE-ORDER menu''",,"It shows menu for economy class",UNEXECUTED,,
cc4e2788-c743-4b36-a466-6c38e68a26cf,"GUI Testing",,DIAN-55,"GUI Testing for plan your trip","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 12:48 PM",FAIL,,"08/Jun/24 12:47 PM",,,,,,6d35cdfa-708a-42be-9d89-47272b21fc4d,1,"Go to TAROM front page",,"It opens the front page",PASS,,
cc4e2788-c743-4b36-a466-6c38e68a26cf,"GUI Testing",,DIAN-55,"GUI Testing for plan your trip","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 12:48 PM",FAIL,,"08/Jun/24 12:47 PM",,,,,,357e32c6-80ec-4900-8b05-48c57d39d6de,2,"Zoom in the page",,"It appears front page in the same framing.",FAIL,,
1ee9871d-9638-4294-ac2e-0a482f55d43b,"GUI Testing",,DIAN-57,"GUI Testing for additional services","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:09 PM",PASS,,"08/Jun/24 01:09 PM",,,,,,05a4a21a-0f4d-4c8e-a0b2-d455e546fbc3,1,"Go to additional services",,"It appears the additional services section.",PASS,,
1ee9871d-9638-4294-ac2e-0a482f55d43b,"GUI Testing",,DIAN-57,"GUI Testing for additional services","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:09 PM",PASS,,"08/Jun/24 01:09 PM",,,,,,3e8f4131-210c-4c28-a39e-fba4db671264,2,"Check the color for the writing.",,"It should be write with navy-blue.",PASS,,
1ee9871d-9638-4294-ac2e-0a482f55d43b,"GUI Testing",,DIAN-57,"GUI Testing for additional services","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:09 PM",PASS,,"08/Jun/24 01:09 PM",,,,,,f638bfa4-80ea-4171-adb9-87e00e95595d,3,"Check if there is a yellow line in front of the additional services",,"It is a yellow line in the front of the additional services.",PASS,,
1ee9871d-9638-4294-ac2e-0a482f55d43b,"GUI Testing",,DIAN-57,"GUI Testing for additional services","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:09 PM",PASS,,"08/Jun/24 01:09 PM",,,,,,81d2ce0f-4054-4248-b760-b53aeec5104c,4,"Check boxes",,"Every box has a specific icon and shadows.",PASS,,
d872d758-d445-4f9b-b4e8-e1477e3e42e1,"GUI Testing",,DIAN-58,"GUI Testing for book trip","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:40 PM",PASS,,"08/Jun/24 01:39 PM",,,,,,82d93eaa-b0c6-45e7-adf3-5c409ef7b6d8,1,"Scroll to book trip",,"It goes to the book trip section",PASS,,
d872d758-d445-4f9b-b4e8-e1477e3e42e1,"GUI Testing",,DIAN-58,"GUI Testing for book trip","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:40 PM",PASS,,"08/Jun/24 01:39 PM",,,,,,e5151e3b-d56d-475c-8a24-06dd18352d42,2,"Check the color of the writing and the color of the background",,"Book trip text is white on a blue navy background",PASS,,
d872d758-d445-4f9b-b4e8-e1477e3e42e1,"GUI Testing",,DIAN-58,"GUI Testing for book trip","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 01:40 PM",PASS,,"08/Jun/24 01:39 PM",,,,,,8b6ba307-6934-407b-a2b5-3e9f250ae4a2,3,"Check the boxes",,"Boxes are aligned and with a blue navy text",PASS,,
17e7ca21-54dc-40f6-b6e5-ad53632b5ca9,"GUI Testing",,DIAN-59,"GUI Testing for seat reservation","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:25 PM",FAIL,,"08/Jun/24 02:25 PM",,,,,,defa2265-6fd7-44c8-9f21-94c848ed74a6,1,"Scroll through the Advanced seat reservation page and check the grammar and the spelling.",,"It should be write with noe spelling and grammar mistakes.",FAIL,,
27feefd1-cc3d-47ac-b541-e5d2ef9d68fb,"GUI Testing",,DIAN-60,"GUI Testing for Business Menu","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:41 PM",PASS,,"08/Jun/24 02:41 PM",,,,,,4f410345-ad32-4290-83da-3a7dbf43af27,1,"Check text",,"The text is write correctly .",PASS,,
27feefd1-cc3d-47ac-b541-e5d2ef9d68fb,"GUI Testing",,DIAN-60,"GUI Testing for Business Menu","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:41 PM",PASS,,"08/Jun/24 02:41 PM",,,,,,f3fecd29-5fe9-45b9-a3af-a5352e1acea1,2,"Check the color",,"The text is write with blue navy and aligned in page",PASS,,
68c2e41c-a5cd-447f-8fd6-7a0f77db705a,"GUI Testing",,DIAN-61,"GUI Testing for Economy/Pre-order meals","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:45 PM",FAIL,,"08/Jun/24 02:45 PM",,,,,,a2cbd577-9490-4d7c-bc2b-1dc38d1177cd,1,"Check title",,"The title language should be the same as the rest of the text language",FAIL,,
68c2e41c-a5cd-447f-8fd6-7a0f77db705a,"GUI Testing",,DIAN-61,"GUI Testing for Economy/Pre-order meals","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:45 PM",FAIL,,"08/Jun/24 02:45 PM",,,,,,a6891472-7749-47eb-aaa3-4ae43a535f07,2,"Check the grammar and the spelling of the text",,"The text is correctly write, with no spelling and gramar mistakes",PASS,,
68c2e41c-a5cd-447f-8fd6-7a0f77db705a,"GUI Testing",,DIAN-61,"GUI Testing for Economy/Pre-order meals","Diana Bour_TM2",,"TAROM VERSION 2.2",Medium,"IT Factory","08/Jun/24 02:45 PM",FAIL,,"08/Jun/24 02:45 PM",,,,,,f068e7ae-7b0a-4e87-9acf-b81c2b6b9742,3,"Check the color of the text",,"The text is write with blue navy and aligned in page",PASS,,
